n;sel_swap;sel_comp;sel_time;ins_swap;ins_comp;ins_time;heap_swap;heap_comp;heap_time;quick_swap;quick_comp;quick_time;mq_swap;mq_comp;mq_time
1200;3597;719400;1527400;365403;365398;499000;33681;20889;140000;20226;12328;67100;19024;13134;74200
1200;3597;719400;1522300;369943;369934;504700;33633;20887;136800;23535;14284;68100;16782;12297;74000
1200;3597;719400;1526300;354919;354915;485000;33807;20935;136500;21048;13238;67000;16176;12196;74000
1200;3597;719400;1547600;356876;356870;867500;33768;20929;140300;23865;13348;71600;16981;12652;80300
1200;3597;719400;1612200;368893;368889;510300;33579;20833;136000;19803;13838;73400;16880;13339;73000
1200;3597;719400;1525300;359514;359508;491000;33774;20949;137700;20970;13054;68700;18020;13162;74100
1200;3597;719400;1527800;360015;360008;491600;33639;20862;135600;22674;13318;65100;18049;12399;74100
1200;3597;719400;1525500;353617;353608;484600;33729;20903;137300;21780;13424;68000;16885;12223;74100
1200;3597;719400;1528400;357186;357182;487900;33642;20872;135700;19557;12887;67600;15964;13064;72500
1200;3597;719400;1524500;360044;360036;491600;33654;20885;136700;23322;13423;68300;17453;12716;74000
1200;3597;719400;1528700;363541;363534;496300;33651;20884;136600;22161;12856;65300;18178;12791;73000
1200;3597;719400;1526200;360677;360673;494000;33777;20952;136500;19959;13033;65900;16302;12389;74200
1200;3597;719400;1525600;353676;353666;483200;33804;20920;136500;22248;13120;65600;17131;12415;74200
1200;3597;719400;1521200;348657;348648;476500;33705;20870;137300;19728;13283;65600;15966;12633;73300
1200;3597;719400;1519200;367244;367237;559000;33792;20930;136700;22134;13589;67800;17796;12694;75200
1200;3597;719400;1526300;357544;357538;488300;33624;20852;137200;20802;13534;67500;15829;12552;73300
1200;3597;719400;1527000;364409;364408;497700;33711;20941;137000;25419;13856;67900;17169;12312;74500
1200;3597;719400;1520700;364610;364603;497600;33594;20844;136400;22107;13441;67300;19763;13504;72600
1200;3597;719400;1528300;349147;349143;477200;33705;20888;136000;22422;12493;66300;19689;12885;74100
1200;3597;719400;1569000;360552;360546;492800;33756;20922;138100;28383;15066;71100;19626;12593;76000
1200;3597;719400;1521700;371778;371769;507200;33564;20870;135700;20079;12733;66600;17572;12026;74300
1200;3597;719400;1524500;367624;367617;501700;33666;20879;137000;21498;13832;66600;20062;13002;73200
1200;3597;719400;1526500;351444;351441;480100;33696;20892;136600;28428;14608;68900;20444;13844;74400
1200;3597;719400;1528200;357130;357126;489100;33726;20888;137400;22203;14346;68000;17319;13143;72000
1200;3597;719400;1530200;367855;367849;502000;33687;20901;136400;28005;15443;68400;19849;13161;76100
1200;3597;719400;1527200;347374;347368;476200;33720;20865;136100;29487;14163;67500;19898;12978;74800
1200;3597;719400;1526600;351265;351257;480000;33741;20910;137700;27882;15178;69400;16191;12119;73700
1200;3597;719400;1517700;360052;360045;492200;33672;20888;137000;24627;13615;67300;15902;12218;72800
1200;3597;719400;1516800;342634;342627;541600;33708;20906;136400;22164;13664;68400;18782;13110;74800
1200;3597;719400;1528800;363331;363324;495900;33687;20851;136000;21417;13677;65700;16008;12465;72700
1200;3597;719400;1529400;361577;361570;493600;33747;20900;137000;21360;13758;64100;18466;12368;74000
1200;3597;719400;1527900;354476;354470;484200;33738;20911;137100;22875;13457;67400;16414;12397;75000
1200;3597;719400;1525600;355916;355912;486100;33768;20904;138400;22545;13011;66700;18529;13041;74400
1200;3597;719400;1574400;357638;357634;488600;33840;20936;137100;21912;13097;66700;17075;13135;73300
1200;3597;719400;1522100;354590;354582;484300;33810;20889;136000;21318;13261;66000;19131;12789;75400
1200;3597;719400;1528500;352500;352496;481600;33720;20864;136800;23415;13295;66100;18356;13443;73700
1200;3597;719400;1526500;356603;356596;487100;33699;20882;136500;20916;14037;67600;16461;12334;74200
1200;3597;719400;1521300;358541;358538;489600;33675;20867;137500;19347;15180;64900;17640;13047;75100
1200;3597;719400;1526800;365405;365400;498800;33633;20874;135600;21969;13055;66600;17993;12667;76000
1200;3597;719400;1527900;367088;367082;501100;33588;20891;136500;21186;13929;70800;17846;12432;92300
1200;3597;719400;1528200;385160;385155;525300;33708;20899;136600;24222;14074;66500;17999;12892;72900
1200;3597;719400;1517000;355672;355668;486400;33684;20858;136100;25728;13801;66600;16704;12548;74500
1200;3597;719400;1520700;342928;342919;468900;33876;20939;137400;26229;14129;69000;22191;13392;76100
1200;3597;719400;1518100;359926;359919;491500;33726;20905;136500;22983;13168;68600;17526;12285;74900
1200;3597;719400;1519900;352135;352130;481200;33663;20914;137800;21159;13546;67700;15209;12479;72700
1200;3597;719400;1519100;372788;372780;508500;33654;20859;136200;20769;13044;65900;15840;13810;72700
1200;3597;719400;1526600;368615;368608;504500;33621;20859;135400;24762;15800;67200;17014;12884;73700
1300;3897;844350;1782600;437451;437447;595400;36873;22960;149000;22011;15263;73500;20335;14545;80200
1300;3897;844350;1791000;416578;416572;567800;36924;22940;215200;22605;14015;74000;18316;13599;81100
1300;3897;844350;1789300;421058;421050;573900;36912;22922;149600;25233;16348;75300;20354;14074;80000
1300;3897;844350;1792200;430084;430076;586000;36966;22943;150000;21738;16114;71900;20754;14298;79500
1300;3897;844350;1792700;433057;433049;589600;36915;22915;148200;24738;15389;75100;19067;15261;79900
1300;3897;844350;1799600;419465;419459;573200;36981;22944;148900;23784;14007;72800;19669;13672;103400
1300;3897;844350;1794100;422985;422979;576500;36873;22950;148500;22719;15217;73200;18876;15314;79400
1300;3897;844350;1791000;427017;427010;581700;37101;22969;149400;25992;15479;73500;25416;15289;82200
1300;3897;844350;1785600;436064;436055;593600;36900;22893;149700;27321;15491;73600;18221;14178;80100
1300;3897;844350;1792400;423866;423857;577400;36996;22970;149200;22971;14394;72200;18676;14048;79100
1300;3897;844350;1783600;421318;421310;574000;37134;23020;151600;26694;14981;72700;19167;14397;79900
1300;3897;844350;1784100;423935;423929;577500;36909;22925;148000;22488;13906;72500;20558;14929;80900
1300;3897;844350;1794500;413699;413694;563900;37083;22969;149600;28404;15511;74100;21719;14167;80700
1300;3897;844350;1794100;416274;416263;567300;37062;22957;149800;24327;14908;72600;21595;13729;81400
1300;3897;844350;1784000;431000;430989;587000;37116;23001;150400;29277;16337;74900;20973;14573;80800
1300;3897;844350;1786600;438412;438407;603700;37038;23009;149000;23271;13889;73500;16822;13188;82000
1300;3897;844350;1798500;421722;421713;575200;36912;22959;149200;25056;14351;73900;18598;13471;81800
1300;3897;844350;1793400;428523;428518;583700;36837;22898;149600;27489;15142;73600;17198;13899;79200
1300;3897;844350;1851300;420283;420271;573000;36831;22912;150200;23082;15917;74000;20701;13874;83200
1300;3897;844350;1793000;433015;433010;589500;36873;22910;149800;22752;16127;72200;21792;13752;82100
1300;3897;844350;1792200;419366;419360;571400;36930;22943;149700;23151;14911;73800;18333;13843;79400
1300;3897;844350;1789800;431223;431219;587100;37011;22977;149300;30612;15937;76500;21088;14198;81200
1300;3897;844350;1790700;434043;434035;591000;36957;22947;149400;26898;15867;73100;20082;13693;80600
1300;3897;844350;1790900;420101;420094;631800;36975;22930;150900;26919;15153;74100;17850;13682;80900
1300;3897;844350;1791400;415049;415039;565600;37017;22955;149700;25239;15109;77000;20144;13691;80500
1300;3897;844350;1791100;431022;431017;587100;37044;23008;150100;24027;14901;73400;17637;13742;78600
1300;3897;844350;1795400;428011;428006;582700;36993;22964;154500;23469;14197;73700;19311;13392;82400
1300;3897;844350;1790400;418539;418529;570400;37161;23010;149900;23532;14898;71400;19712;13599;80800
1300;3897;844350;1792600;419550;419542;571900;37140;22994;149400;28299;14334;73400;20019;14324;80900
1300;3897;844350;1788500;433152;433141;589800;36840;22905;149900;24723;14487;74000;21536;14068;81600
1300;3897;844350;1793900;423645;423640;578600;37041;22958;151100;24216;14023;73100;17877;14074;79900
1300;3897;844350;1800400;419898;419891;573700;36852;22914;148100;24240;14464;73900;21755;13974;82000
1300;3897;844350;1785600;426111;426105;580300;37023;22962;149800;23274;16020;72100;16404;14167;77900
1300;3897;844350;1791400;420733;420728;573300;36783;22874;148500;22005;14531;73000;18932;14068;79700
1300;3897;844350;1904100;421116;421109;578300;37032;22932;149600;21354;14558;73700;19486;14643;79100
1300;3897;844350;1784500;428921;428913;584200;36903;22919;148500;24708;15396;72500;22362;15051;80800
1300;3897;844350;1791200;400846;400833;546800;37230;23050;151400;26835;16180;72400;20099;13856;81400
1300;3897;844350;1788500;419205;419196;571300;37065;22949;149600;24447;14241;73200;16717;13893;78100
1300;3897;844350;1782700;415238;415232;565800;36930;22888;148300;27018;16084;72600;16899;13807;79200
1300;3897;844350;1859200;424809;424804;595100;37083;22989;148600;25587;15196;73600;20834;14504;79900
1300;3897;844350;1792100;425666;425660;579600;37086;23008;150000;23514;13658;74000;20778;13935;81800
1300;3897;844350;1793700;423714;423708;577200;36984;22922;149700;20793;14592;70400;21212;13950;79400
1300;3897;844350;1784500;425072;425066;578900;36948;22927;149800;24882;14318;73900;19810;13472;80300
1300;3897;844350;1792700;431173;431169;587100;37071;22980;148500;26703;15382;73200;18720;14060;78700
1300;3897;844350;1791000;421410;421400;575600;37068;22974;149600;24168;15008;72500;17280;14912;78600
1300;3897;844350;1790600;426749;426745;581300;36993;22958;149400;24984;14306;73300;19294;13425;82000
1300;3897;844350;1790400;421257;421252;575400;37041;22929;149500;27981;15053;71600;18311;13765;81800
1300;3897;844350;1794500;424104;424099;577800;36936;22930;149700;25446;14633;73300;16635;13834;78200
1300;3897;844350;1787200;417179;417173;570000;37053;22996;149800;23319;14195;73300;17873;13399;81600
1300;3897;844350;1789200;430934;430925;586800;36930;22946;148400;24255;14528;73400;21416;14428;82100
1300;3897;844350;1874700;437881;437873;596100;36843;22905;151000;24009;14054;74500;18553;13616;80100
1300;3897;844350;1785800;425229;425226;579100;36933;22947;148700;25566;15531;74900;20006;14023;81000
1300;3897;844350;1783900;428998;428992;584100;36990;22959;150400;24360;14953;73000;19561;14011;78200
1300;3897;844350;1787200;414333;414327;564700;36981;22957;149200;26787;15164;72800;20554;14363;80400
1300;3897;844350;1790700;422226;422218;576800;37104;22971;150500;23430;13932;73300;17792;13451;79800
1300;3897;844350;1794000;428202;428199;662900;36822;22910;149700;26202;16468;74100;18991;14518;80600
1300;3897;844350;1794900;417010;416998;568300;36984;22964;148700;23235;14877;72500;19117;13551;80600
1300;3897;844350;1783400;428142;428131;582900;36912;22964;149700;23448;14514;71800;19428;13799;84500
1300;3897;844350;1792400;425515;425511;579600;36909;22921;149300;24171;14899;72600;18989;14406;79700
1300;3897;844350;1795300;421574;421569;574500;37098;22966;149900;25236;15890;73300;20505;14563;81600
1300;3897;844350;1791200;419785;419782;572000;37023;22966;149500;24861;17562;76100;18298;14498;80600
1300;3897;844350;1795600;402520;402512;549100;37098;22979;150300;22749;14894;73000;19059;13819;82400
1300;3897;844350;1792100;423135;423129;576400;37017;22972;149400;29811;16511;73800;25921;15263;81900
1300;3897;844350;1791600;424966;424958;590800;37050;22944;149100;25935;14858;73900;19104;13616;79000
1300;3897;844350;1784800;440118;440113;598900;36834;22907;150200;23628;15364;72600;20675;14014;81700
1300;3897;844350;1794100;435373;435363;592600;36957;22950;149900;22320;14715;73100;20044;13924;80600
1300;3897;844350;1861000;405138;405133;552800;37014;22948;150400;27234;17094;75700;20170;14468;80200
1300;3897;844350;1793200;429074;429069;584900;37044;22987;150200;24333;15129;73100;16922;14084;80700
1300;3897;844350;1793800;428039;428033;583000;36999;22997;150300;25449;14897;72600;18468;13658;81800
1300;3897;844350;1789400;423293;423290;576700;37083;22980;150500;27387;15134;73900;20112;14242;80700
1300;3897;844350;1793400;437020;437015;594900;37002;22981;150500;27453;15288;74400;20281;13690;82200
1300;3897;844350;1791600;412277;412273;605400;36981;22995;150700;29145;16818;73900;21145;13923;81500
1300;3897;844350;1797700;428296;428290;583300;37050;22994;149900;25203;14670;72600;20481;13933;80200
1300;3897;844350;1790700;412643;412635;562400;37017;22947;149800;23313;13330;73600;20947;13494;81400
1300;3897;844350;1785900;429231;429230;584400;36969;22945;148800;26514;14905;72700;18355;14574;78000
1300;3897;844350;1792000;419741;419735;571800;36873;22918;149600;22950;14534;73500;20347;14325;81300
1300;3897;844350;1785700;433188;433184;590000;36960;22955;149400;23136;15014;73500;18257;13670;81100
1300;3897;844350;1786200;435527;435518;593000;36921;22943;149700;22536;14221;72100;19316;13992;79900
1300;3897;844350;1782100;432668;432661;590700;36936;22910;149700;25716;15120;72900;18382;14138;80300
1300;3897;844350;1796600;419717;419710;584300;36981;22964;149200;23199;14498;73100;20219;14289;81200
1300;3897;844350;1796800;428246;428243;583100;36912;22942;149500;24273;14605;73200;18624;13649;80400
1300;3897;844350;1792100;430970;430963;586900;36900;22920;151100;26730;15163;72500;20676;14065;81800
1300;3897;844350;1832200;418396;418385;570300;37038;22956;149500;22233;15283;72000;19617;13706;81900
1300;3897;844350;1793000;423046;423041;576400;36996;22948;149400;21528;14217;71600;17881;13713;79600
1300;3897;844350;1790300;431876;431866;588000;36972;22955;150700;22296;14301;72400;18879;13680;80600
1300;3897;844350;1791500;423946;423941;578400;37014;22949;148900;23781;14507;73800;17674;13572;80900
1300;3897;844350;1791800;423113;423107;576500;36981;22924;149200;26355;14742;75000;20699;14201;80500
1300;3897;844350;1792400;417282;417277;623600;36840;22924;150100;24921;14351;75500;19072;13851;80200
1300;3897;844350;1789300;417514;417505;569000;36960;22953;149900;24543;14250;72800;19131;13630;79900
1300;3897;844350;1788100;423982;423978;577500;37062;22965;148900;25167;14970;72000;18804;15246;79400
1300;3897;844350;1788600;427728;427723;582500;36972;22940;149100;29541;18294;74400;19284;13373;80700
1300;3897;844350;1796000;416356;416351;567400;37110;23013;149800;22782;13984;73900;18278;13449;81100
1300;3897;844350;1786500;425697;425688;579800;36975;22957;148700;26148;14073;72900;20421;13564;81300
1300;3897;844350;1793600;418630;418617;570600;37086;22988;150500;27831;15093;75000;21574;14218;80900
1300;3897;844350;1785800;438851;438846;597300;36861;22925;149500;22524;14629;70900;21741;14001;80500
1300;3897;844350;1784300;430254;430244;606200;37068;22961;149000;22575;15362;71100;18496;13392;81300
1300;3897;844350;1794900;417278;417273;568600;36924;22903;150100;23880;14619;72700;18404;13425;79900
1300;3897;844350;1796100;415846;415836;566700;36840;22925;151300;25491;14026;74500;19806;13422;81400
1300;3897;844350;1869500;430465;430458;586600;36987;22984;149200;28587;15922;75400;17160;13613;78900
1300;3897;844350;1789700;412688;412680;562500;37044;22971;149300;27522;14944;74300;22618;14553;80900
1400;4197;979300;2079700;491330;491324;667900;40302;25064;162600;26088;15418;79100;20128;15391;87000
1400;4197;979300;2082000;483042;483036;658700;40278;25022;162000;33672;17145;79700;21580;15384;87600
1400;4197;979300;2081700;510114;510106;694600;40020;24929;162100;28494;17511;82200;20190;14793;88400
1400;4197;979300;2108000;468037;468030;643500;40467;25085;162700;28755;17018;80100;22661;15917;88300
1400;4197;979300;2083200;501307;501301;682900;40365;25086;162000;28290;15978;78800;23102;15876;86400
1400;4197;979300;2084200;510165;510157;693700;40095;24954;162100;29190;16576;80400;20262;14890;86400
1400;4197;979300;2071300;496158;496152;674500;40314;25051;163200;29991;16786;79000;20615;14853;87800
1400;4197;979300;2084100;500173;500167;679800;40209;25033;162400;23937;15452;79100;21907;14890;88100
1400;4197;979300;2082900;503186;503181;684000;40254;25026;162200;26148;16975;82800;19978;14720;88200
1400;4197;979300;2080100;482686;482680;656800;40344;25032;162400;28608;16022;79300;20941;14818;88200
1400;4197;979300;2092000;506895;506887;692200;40257;25030;162700;27204;15618;78100;22459;15176;87400
1400;4197;979300;2069400;491865;491859;668800;40299;25081;163500;30132;15921;79000;22328;15234;87600
1400;4197;979300;2099400;495540;495536;787300;40350;25075;162800;24531;15559;79300;20217;15471;88100
1400;4197;979300;2079100;487720;487714;663200;40350;25063;162800;26313;15967;79700;24284;15772;88900
1400;4197;979300;2078100;491956;491945;669000;40374;25021;163300;27750;15390;80200;23890;15329;90000
1400;4197;979300;2080400;493177;493170;670500;40263;25015;162900;31161;18824;82200;19867;15553;86700
